"ind1.id","ind2.id","wang","Ind.1.sex","Ind.1.pop","Ind.1.year","Ind.2.sex","Ind.2.pop","Ind.2.year"
"Dh_11.330","Dh_12.292",-0.0589,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.330","Dh_12.296",-0.0288,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.330","Dh_12.297",-0.0275,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.330","Dh_12.344",-0.1329,"F","Poondano",2011,"M","Red Hill Hammersley South",2011
"Dh_11.330","Dh_16.069",-0.0812,"F","Poondano",2011,"M","Yarrie Station",2015
"Dh_11.330","Dh_16.070",-0.1005,"F","Poondano",2011,"F","Yarrie Station",2015
"Dh_11.330","Dh_16.107",-0.1508,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.117",-0.0809,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.118",-0.1109,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.120",-0.1331,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.121",-0.1526,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.123",-0.1572,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.125",-0.1273,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.128",-0.0805,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.129",-0.1111,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.132",-0.1512,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.134",-0.14,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.135",-0.0827,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.137",-0.0991,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.138",-0.1176,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.139",-0.1171,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.140",-0.1216,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.330","Dh_16.249",-0.1148,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.330","Dh_16.254",-0.0425,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.330","Dh_16.266",-0.0955,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.330","Dh_16.267",-0.1347,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.330","Dh_16.268",-0.1549,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.330","Dh_16.269",-0.1376,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2014
"Dh_11.330","Dh_16.274",-0.0954,"F","Poondano",2011,"F","Mallina Station",2014
"Dh_11.330","Dh_16.278",-0.0235,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.330","Dh_16.279",-0.0179,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.330","Dh_16.319",-0.0932,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.330","Dh_16.320",-0.0146,"F","Poondano",2011,"F","De grey Station",2014
"Dh_11.330","Dh_16.321",-0.0262,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.330","Dh_16.322",-0.1167,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.330","Dh_16.323",-0.0534,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.330","Dh_16.324",-0.0607,"F","Poondano",2011,"F","Yarrie Station",2014
"Dh_11.330","Dh_16.325",-0.1047,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.330","Dh_16.326",-0.0769,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.330","Dh_16.327",-0.0741,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.330","Dh_16.330",0.0104,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.330","Dh_16.333",-0.0151,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.330","Dh_16.337",-0.0708,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.330","Dh_16.338",-0.1113,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.330","Dh_16.342",-0.0559,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.330","Dh_16.343",-0.0572,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.330","Dh_16.346",-0.0852,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.330","Dh_16.347",-0.0616,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.330","Dh_16.348",-0.0688,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.330","Dh_16.859",-0.0346,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.330","Dh_16.860",-0.0354,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.330","Dh_16.861",-0.0645,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.330","Dh_16.863",-0.0688,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.330","Dh_16.866",-0.0542,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.330","Dh_16.898",-0.2269,"F","Poondano",2011,"F","Yarrie Station",2016
"Dh_11.330","Dh_16.905",-0.1137,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2016
"Dh_11.330","Dh_16.906",-0.1166,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.330","Dh_16.908",-0.1398,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.330","Dh_17.052",-0.1336,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.330","Dh_17.057",-0.1338,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.330","Dh_17.074",-0.0874,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.330","Dh_17.078",-0.0499,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.330","Dh_17.079",-0.0116,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.330","Dh_17.088_MT",-0.0766,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.330","Dh_17.093",0.0012,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.333","Dh_11.341",0.9948,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.333","Dh_11.345",-0.0547,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.333","Dh_11.397",-0.0724,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.333","Dh_11.400",-0.0681,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.333","Dh_11.409",-0.018,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.333","Dh_11.411",-0.0192,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.333","Dh_11.412",-0.0526,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.333","Dh_11.413",-0.0587,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.333","Dh_11.415",-0.0135,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.333","Dh_12.087",-0.0605,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.333","Dh_12.260",-0.0585,"F","Poondano",2011,"F","Quarry Site 1a",2011
"Dh_11.333","Dh_12.277",-0.1123,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.333","Dh_12.279",-0.0731,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.333","Dh_12.284",-0.0977,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.333","Dh_12.285",-0.1218,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.333","Dh_12.292",-0.0779,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.333","Dh_12.296",-0.0219,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.333","Dh_12.297",-0.0714,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.333","Dh_12.344",-0.1144,"F","Poondano",2011,"M","Red Hill Hammersley South",2011
"Dh_11.333","Dh_16.069",-0.1138,"F","Poondano",2011,"M","Yarrie Station",2015
"Dh_11.333","Dh_16.070",-0.0431,"F","Poondano",2011,"F","Yarrie Station",2015
"Dh_11.333","Dh_16.107",-0.1153,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.117",-0.1417,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.118",-0.0986,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.120",-0.1388,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.121",-0.1406,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.123",-0.1492,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.125",-0.1497,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.128",-0.0854,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.129",-0.1176,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.132",-0.1772,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.134",-0.1648,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.135",-0.1268,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.137",-0.1478,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.138",-0.1366,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.139",-0.151,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.140",-0.098,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.333","Dh_16.249",-0.0417,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.333","Dh_16.254",-0.0649,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.333","Dh_16.266",-0.0861,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.333","Dh_16.267",-0.1014,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.333","Dh_16.268",-0.1298,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.333","Dh_16.269",-0.1573,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2014
"Dh_11.333","Dh_16.274",-0.1118,"F","Poondano",2011,"F","Mallina Station",2014
"Dh_11.333","Dh_16.278",0.0078,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.333","Dh_16.279",0.0567,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.333","Dh_16.319",-0.0817,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.333","Dh_16.320",-0.0316,"F","Poondano",2011,"F","De grey Station",2014
"Dh_11.333","Dh_16.321",-0.0611,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.333","Dh_16.322",-0.1224,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.333","Dh_16.323",-0.1012,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.333","Dh_16.324",-0.0665,"F","Poondano",2011,"F","Yarrie Station",2014
"Dh_11.333","Dh_16.325",-0.1433,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.333","Dh_16.326",-0.1011,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.333","Dh_16.327",-0.1404,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.333","Dh_16.330",-0.0413,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.333","Dh_16.333",-0.0323,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.333","Dh_16.337",-0.0829,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.333","Dh_16.338",-0.097,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.333","Dh_16.342",-0.1264,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.333","Dh_16.343",-0.1275,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.333","Dh_16.346",-0.1557,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.333","Dh_16.347",-0.1059,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.333","Dh_16.348",-0.1221,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.333","Dh_16.859",-0.0709,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.333","Dh_16.860",-0.0503,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.333","Dh_16.861",-0.0935,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.333","Dh_16.863",-0.0853,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.333","Dh_16.866",-0.0495,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.333","Dh_16.898",-0.2393,"F","Poondano",2011,"F","Yarrie Station",2016
"Dh_11.333","Dh_16.905",-0.0806,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2016
"Dh_11.333","Dh_16.906",-0.1484,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.333","Dh_16.908",-0.1956,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.333","Dh_17.052",-0.06,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.333","Dh_17.057",-0.1085,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.333","Dh_17.074",-0.1479,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.333","Dh_17.078",-0.0721,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.333","Dh_17.079",-0.0848,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.333","Dh_17.088_MT",-0.0827,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.333","Dh_17.093",-0.0376,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.341","Dh_11.345",-0.0558,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.341","Dh_11.397",-0.071,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.341","Dh_11.400",-0.0673,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.341","Dh_11.409",-0.0221,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.341","Dh_11.411",-0.0169,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.341","Dh_11.412",-0.0544,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.341","Dh_11.413",-0.0574,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.341","Dh_11.415",-0.0121,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.341","Dh_12.087",-0.0639,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.341","Dh_12.260",-0.0584,"F","Poondano",2011,"F","Quarry Site 1a",2011
"Dh_11.341","Dh_12.277",-0.1156,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.341","Dh_12.279",-0.0755,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.341","Dh_12.284",-0.093,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.341","Dh_12.285",-0.123,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.341","Dh_12.292",-0.0762,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.341","Dh_12.296",-0.0229,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.341","Dh_12.297",-0.0682,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.341","Dh_12.344",-0.1131,"F","Poondano",2011,"M","Red Hill Hammersley South",2011
"Dh_11.341","Dh_16.069",-0.1141,"F","Poondano",2011,"M","Yarrie Station",2015
"Dh_11.341","Dh_16.070",-0.0441,"F","Poondano",2011,"F","Yarrie Station",2015
"Dh_11.341","Dh_16.107",-0.1168,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.117",-0.1429,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.118",-0.0982,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.120",-0.1403,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.121",-0.1429,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.123",-0.1481,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.125",-0.1485,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.128",-0.0883,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.129",-0.1162,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.132",-0.1803,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.134",-0.164,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.135",-0.1275,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.137",-0.1476,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.138",-0.1375,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.139",-0.151,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.140",-0.0952,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.341","Dh_16.249",-0.0429,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.341","Dh_16.254",-0.0671,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.341","Dh_16.266",-0.0849,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.341","Dh_16.267",-0.1044,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.341","Dh_16.268",-0.1307,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.341","Dh_16.269",-0.1576,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2014
"Dh_11.341","Dh_16.274",-0.1093,"F","Poondano",2011,"F","Mallina Station",2014
"Dh_11.341","Dh_16.278",0.0059,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.341","Dh_16.279",0.0547,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.341","Dh_16.319",-0.0806,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.341","Dh_16.320",-0.0302,"F","Poondano",2011,"F","De grey Station",2014
"Dh_11.341","Dh_16.321",-0.0614,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.341","Dh_16.322",-0.1267,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.341","Dh_16.323",-0.1013,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.341","Dh_16.324",-0.0667,"F","Poondano",2011,"F","Yarrie Station",2014
"Dh_11.341","Dh_16.325",-0.1459,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.341","Dh_16.326",-0.0999,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.341","Dh_16.327",-0.1374,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.341","Dh_16.330",-0.0407,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.341","Dh_16.333",-0.0346,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.341","Dh_16.337",-0.0845,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.341","Dh_16.338",-0.0989,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.341","Dh_16.342",-0.1262,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.341","Dh_16.343",-0.1285,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.341","Dh_16.346",-0.1569,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.341","Dh_16.347",-0.1087,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.341","Dh_16.348",-0.1223,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.341","Dh_16.859",-0.0713,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.341","Dh_16.860",-0.05,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.341","Dh_16.861",-0.0919,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.341","Dh_16.863",-0.0871,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.341","Dh_16.866",-0.0478,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.341","Dh_16.898",-0.2384,"F","Poondano",2011,"F","Yarrie Station",2016
"Dh_11.341","Dh_16.905",-0.0829,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2016
"Dh_11.341","Dh_16.906",-0.1469,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.341","Dh_16.908",-0.1977,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.341","Dh_17.052",-0.0611,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.341","Dh_17.057",-0.1083,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.341","Dh_17.074",-0.148,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.341","Dh_17.078",-0.0744,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.341","Dh_17.079",-0.0858,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.341","Dh_17.088_MT",-0.0839,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.341","Dh_17.093",-0.0368,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.345","Dh_11.397",-0.0184,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.345","Dh_11.400",-0.0427,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.345","Dh_11.409",-0.0349,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.345","Dh_11.411",0.0119,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.345","Dh_11.412",-0.0586,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.345","Dh_11.413",-0.0429,"M","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.345","Dh_11.415",0.0087,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.345","Dh_12.087",-0.0707,"M","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.345","Dh_12.260",0.0426,"M","Poondano",2011,"F","Quarry Site 1a",2011
"Dh_11.345","Dh_12.277",-0.0727,"M","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.345","Dh_12.279",-0.0303,"M","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.345","Dh_12.284",-0.1067,"M","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.345","Dh_12.285",-0.0721,"M","Poondano",2011,"M","Callawa",2011
"Dh_11.345","Dh_12.292",-0.0769,"M","Poondano",2011,"M","Callawa",2011
"Dh_11.345","Dh_12.296",-0.068,"M","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.345","Dh_12.297",-0.0128,"M","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.345","Dh_12.344",-0.1028,"M","Poondano",2011,"M","Red Hill Hammersley South",2011
"Dh_11.345","Dh_16.069",-0.0504,"M","Poondano",2011,"M","Yarrie Station",2015
"Dh_11.345","Dh_16.070",-0.0675,"M","Poondano",2011,"F","Yarrie Station",2015
"Dh_11.345","Dh_16.107",-0.145,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.117",-0.1324,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.118",-0.058,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.120",-0.1356,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.121",-0.125,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.123",-0.1318,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.125",-0.1322,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.128",-0.1087,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.129",-0.0889,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.132",-0.1322,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.134",-0.1436,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.135",-0.1207,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.137",-0.12,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.138",-0.1247,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.139",-0.1357,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.140",-0.122,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.345","Dh_16.249",-0.0794,"M","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.345","Dh_16.254",-0.0557,"M","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.345","Dh_16.266",-0.0617,"M","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.345","Dh_16.267",-0.1071,"M","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.345","Dh_16.268",-0.1447,"M","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.345","Dh_16.269",-0.1479,"M","Poondano",2011,"M","Red Hill Hammersley Mid",2014
"Dh_11.345","Dh_16.274",-0.1434,"M","Poondano",2011,"F","Mallina Station",2014
"Dh_11.345","Dh_16.278",-0.0588,"M","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.345","Dh_16.279",-0.0424,"M","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.345","Dh_16.319",-0.0259,"M","Poondano",2011,"M","De grey Station",2014
"Dh_11.345","Dh_16.320",-0.0438,"M","Poondano",2011,"F","De grey Station",2014
"Dh_11.345","Dh_16.321",-0.066,"M","Poondano",2011,"M","De grey Station",2014
"Dh_11.345","Dh_16.322",-0.0571,"M","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.345","Dh_16.323",-0.0773,"M","Poondano",2011,"M","Yarrie Station",2014
