"ind1.id","ind2.id","wang","Ind.1.sex","Ind.1.pop","Ind.1.year","Ind.2.sex","Ind.2.pop","Ind.2.year"
"Dh_16.353","Dh_16.479",-0.102,"M","Quarry Site 1a",2012,NA,"Koodaideri West",2013
"Dh_16.353","Dh_16.480",-0.2076,"M","Quarry Site 1a",2012,NA,"Koodaideri East",2013
"Dh_16.353","Dh_16.493",-0.1084,"M","Quarry Site 1a",2012,NA,"Tom Price West",2013
"Dh_16.353","Dh_16.496",-0.0755,"M","Quarry Site 1a",2012,NA,"Tom Price East",2013
"Dh_16.353","Dh_16.497",-0.0143,"M","Quarry Site 1a",2012,NA,"Tom Price East",2013
"Dh_16.353","Dh_16.498",0.0099,"M","Quarry Site 1a",2012,NA,"Tom Price East",2013
"Dh_16.353","Dh_16.554",-0.1339,"M","Quarry Site 1a",2012,NA,"Red Hill Hammersley North",2012
"Dh_16.353","Dh_16.555",-0.1167,"M","Quarry Site 1a",2012,NA,"Red Hill Hammersley North",2012
"Dh_16.353","Dh_16.881",-0.0089,"M","Quarry Site 1a",2012,"M","Karijini NP",2016
"Dh_16.353","Dh_16.882",-0.1003,"M","Quarry Site 1a",2012,"F","Karijini NP",2016
"Dh_16.353","Dh_16.883",-0.2319,"M","Quarry Site 1a",2012,"F","Karijini NP",2016
"Dh_16.353","Dh_16.910",-0.0543,"M","Quarry Site 1a",2012,"M","Karlamilyi East",2016
"Dh_16.353","Dh_17.053",-0.1143,"M","Quarry Site 1a",2012,"M","Pannawonica",2015
"Dh_16.353","Dh_17.055",-0.0421,"M","Quarry Site 1a",2012,"M","Pannawonica",2015
"Dh_16.353","Dh_17.056",-0.0827,"M","Quarry Site 1a",2012,"F","Pannawonica",2015
"Dh_16.353","Dh_2012.077",-0.0731,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.353","Dh_2012.088",0.0064,"M","Quarry Site 1a",2012,"F","McPhee Creek Mine",2011
"Dh_16.353","Dh_11.306",-0.0648,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.353","Dh_11.313",-0.0537,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.353","Dh_11.314",-0.0013,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.353","Dh_11.326",-0.0485,"M","Quarry Site 1a",2012,"M","Poondano",2011
"Dh_16.353","Dh_11.329",0.0428,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.353","Dh_11.330",0.0605,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.353","Dh_11.333",-0.0015,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.353","Dh_11.397",-0.0184,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.353","Dh_11.400",-0.0597,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.353","Dh_11.409",-0.0472,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.353","Dh_11.411",-0.0062,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.353","Dh_11.412",-0.0165,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.353","Dh_11.413",-0.0282,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2011
"Dh_16.353","Dh_12.087",-0.0521,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2011
"Dh_16.353","Dh_12.260",-0.0472,"M","Quarry Site 1a",2012,"F","Quarry Site 1a",2011
"Dh_16.353","Dh_12.277",-0.0957,"M","Quarry Site 1a",2012,"M","Cattle Nimingarra Shay",2011
"Dh_16.353","Dh_12.279",-0.0561,"M","Quarry Site 1a",2012,"M","Cattle Nimingarra Shay",2011
"Dh_16.353","Dh_12.284",-0.0966,"M","Quarry Site 1a",2012,"M","Cattle Nimingarra Shay",2011
"Dh_16.353","Dh_12.285",-0.0747,"M","Quarry Site 1a",2012,"M","Callawa",2011
"Dh_16.353","Dh_12.292",-0.0674,"M","Quarry Site 1a",2012,"M","Callawa",2011
"Dh_16.353","Dh_12.296",-0.0469,"M","Quarry Site 1a",2012,"M","Quarry Site 2c",2011
"Dh_16.353","Dh_12.297",-0.0665,"M","Quarry Site 1a",2012,"M","Quarry Site 2c",2011
"Dh_16.353","Dh_12.344",-0.0897,"M","Quarry Site 1a",2012,"M","Red Hill Hammersley South",2011
"Dh_16.353","Dh_16.107",-0.1044,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.117",-0.1163,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.118",-0.1076,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.120",-0.129,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.121",-0.148,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.123",-0.1489,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.125",-0.1243,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.128",-0.0939,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.129",-0.1474,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.132",-0.1488,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.134",-0.1362,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.135",-0.1239,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.137",-0.153,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.138",-0.136,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.139",-0.1121,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.140",-0.0869,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.353","Dh_16.249",-0.0552,"M","Quarry Site 1a",2012,"F","Coolawanyah Station South",2014
"Dh_16.353","Dh_16.254",-0.041,"M","Quarry Site 1a",2012,"F","Coolawanyah Station South",2014
"Dh_16.353","Dh_16.266",-0.0497,"M","Quarry Site 1a",2012,"M","Pannawonica Red Hill",2012
"Dh_16.353","Dh_16.267",-0.1368,"M","Quarry Site 1a",2012,"F","Red Hill Hammersley Mid",2014
"Dh_16.353","Dh_16.268",-0.1827,"M","Quarry Site 1a",2012,"F","Red Hill Hammersley Mid",2014
"Dh_16.353","Dh_16.274",-0.0886,"M","Quarry Site 1a",2012,"F","Mallina Station",2014
"Dh_16.353","Dh_16.279",-0.0581,"M","Quarry Site 1a",2012,"F","Mt Dove Mine",2014
"Dh_16.353","Dh_16.319",-0.0955,"M","Quarry Site 1a",2012,"M","De grey Station",2014
"Dh_16.353","Dh_16.320",0.0122,"M","Quarry Site 1a",2012,"F","De grey Station",2014
"Dh_16.353","Dh_16.321",-0.0443,"M","Quarry Site 1a",2012,"M","De grey Station",2014
"Dh_16.353","Dh_16.322",-0.0605,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.353","Dh_16.323",-0.0454,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.353","Dh_16.324",-0.0304,"M","Quarry Site 1a",2012,"F","Yarrie Station",2014
"Dh_16.353","Dh_16.325",-0.1299,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.353","Dh_16.326",-0.0788,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.353","Dh_16.327",-0.0927,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.353","Dh_16.333",-0.0492,"M","Quarry Site 1a",2012,"M","Indee Quarry 2",2014
"Dh_16.353","Dh_16.337",-0.0983,"M","Quarry Site 1a",2012,"M","Indee Quarry 2",2014
"Dh_16.353","Dh_16.338",-0.0619,"M","Quarry Site 1a",2012,"F","Indee Quarry 2",2014
"Dh_16.353","Dh_16.342",-0.0972,"M","Quarry Site 1a",2012,"M","Indee Quarry 2",2014
"Dh_16.353","Dh_16.343",-0.1259,"M","Quarry Site 1a",2012,"F","Indee Quarry 2",2014
"Dh_16.353","Dh_16.347",-0.0465,"M","Quarry Site 1a",2012,"F","Indee Quarry 2",2014
"Dh_16.353","Dh_16.859",-0.0453,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2015
"Dh_16.353","Dh_16.860",-0.0037,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2015
"Dh_16.353","Dh_16.861",-0.0821,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2015
"Dh_16.353","Dh_16.863",-0.0531,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2015
"Dh_16.353","Dh_16.866",-0.025,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2015
"Dh_16.353","Dh_16.898",-0.2224,"M","Quarry Site 1a",2012,"F","Yarrie Station",2016
"Dh_16.353","Dh_16.905",-0.0972,"M","Quarry Site 1a",2012,"F","Red Hill Hammersley Mid",2016
"Dh_16.353","Dh_16.906",-0.1405,"M","Quarry Site 1a",2012,"M","Red Hill Hammersley Mid",2016
"Dh_16.353","Dh_16.908",-0.1375,"M","Quarry Site 1a",2012,"M","Red Hill Hammersley Mid",2016
"Dh_16.353","Dh_17.052",-0.096,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2016
"Dh_16.353","Dh_17.057",-0.1376,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2016
"Dh_16.353","Dh_17.078",-0.0601,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2017
"Dh_16.353","Dh_17.079",-0.0373,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2017
"Dh_16.353","Dh_17.088_MT",-0.0775,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2017
"Dh_16.353","Dh_17.093",0.0078,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2017
"Dh_16.355","Dh_16.421",-0.1147,"M","Quarry Site 1a",2012,NA,"Quarry Site 1a",2009
"Dh_16.355","Dh_16.426",-0.1314,"M","Quarry Site 1a",2012,NA,"Quarry Site 1b",2009
"Dh_16.355","Dh_16.435",-0.035,"M","Quarry Site 1a",2012,NA,"Quarry Site 2a",2013
"Dh_16.355","Dh_16.440",-0.1064,"M","Quarry Site 1a",2012,NA,"Karratha Chichester",2013
"Dh_16.355","Dh_16.441",-0.0569,"M","Quarry Site 1a",2012,NA,"De grey Station",2012
"Dh_16.355","Dh_16.443",-0.1079,"M","Quarry Site 1a",2012,NA,"Quarry Site 2a",2013
"Dh_16.355","Dh_16.445",-0.0889,"M","Quarry Site 1a",2012,NA,"Quarry Site 2b",2013
"Dh_16.355","Dh_16.447",-0.0234,"M","Quarry Site 1a",2012,NA,"Quarry Site 2a",2013
"Dh_16.355","Dh_16.450",-0.0294,"M","Quarry Site 1a",2012,NA,"Indee Quarry 2",2013
"Dh_16.355","Dh_16.453",-0.0679,"M","Quarry Site 1a",2012,NA,"Indee Quarry 2",2013
"Dh_16.355","Dh_16.465",-0.0641,"M","Quarry Site 1a",2012,NA,"Wodgina",2014
"Dh_16.355","Dh_16.467",-0.0927,"M","Quarry Site 1a",2012,NA,"Abydos Turner Yandee",2014
"Dh_16.355","Dh_16.468",-0.0443,"M","Quarry Site 1a",2012,NA,"Wodgina",2014
"Dh_16.355","Dh_16.473",-0.076,"M","Quarry Site 1a",2012,NA,"Wodgina",2014
"Dh_16.355","Dh_16.479",-0.0705,"M","Quarry Site 1a",2012,NA,"Koodaideri West",2013
"Dh_16.355","Dh_16.480",-0.2552,"M","Quarry Site 1a",2012,NA,"Koodaideri East",2013
"Dh_16.355","Dh_16.493",-0.0898,"M","Quarry Site 1a",2012,NA,"Tom Price West",2013
"Dh_16.355","Dh_16.496",-0.0899,"M","Quarry Site 1a",2012,NA,"Tom Price East",2013
"Dh_16.355","Dh_16.497",-0.0656,"M","Quarry Site 1a",2012,NA,"Tom Price East",2013
"Dh_16.355","Dh_16.498",-0.0807,"M","Quarry Site 1a",2012,NA,"Tom Price East",2013
"Dh_16.355","Dh_16.554",-0.111,"M","Quarry Site 1a",2012,NA,"Red Hill Hammersley North",2012
"Dh_16.355","Dh_16.555",-0.1703,"M","Quarry Site 1a",2012,NA,"Red Hill Hammersley North",2012
"Dh_16.355","Dh_16.881",-0.067,"M","Quarry Site 1a",2012,"M","Karijini NP",2016
"Dh_16.355","Dh_16.882",-0.2039,"M","Quarry Site 1a",2012,"F","Karijini NP",2016
"Dh_16.355","Dh_16.883",-0.2652,"M","Quarry Site 1a",2012,"F","Karijini NP",2016
"Dh_16.355","Dh_16.910",-0.0407,"M","Quarry Site 1a",2012,"M","Karlamilyi East",2016
"Dh_16.355","Dh_17.053",-0.1375,"M","Quarry Site 1a",2012,"M","Pannawonica",2015
"Dh_16.355","Dh_17.055",-0.1311,"M","Quarry Site 1a",2012,"M","Pannawonica",2015
"Dh_16.355","Dh_17.056",-0.0867,"M","Quarry Site 1a",2012,"F","Pannawonica",2015
"Dh_16.355","Dh_2012.077",-0.0458,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.355","Dh_2012.088",-0.0759,"M","Quarry Site 1a",2012,"F","McPhee Creek Mine",2011
"Dh_16.355","Dh_11.306",-0.0507,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.355","Dh_11.313",-0.0115,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.355","Dh_11.314",-0.0383,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.355","Dh_11.326",-0.0444,"M","Quarry Site 1a",2012,"M","Poondano",2011
"Dh_16.355","Dh_11.329",-0.0711,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.355","Dh_11.330",-0.013,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.355","Dh_11.333",-0.0379,"M","Quarry Site 1a",2012,"F","Poondano",2011
"Dh_16.355","Dh_11.397",-0.019,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.355","Dh_11.400",-0.0609,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.355","Dh_11.409",-0.0814,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.355","Dh_11.411",-0.0532,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.355","Dh_11.412",-0.0468,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2011
"Dh_16.355","Dh_11.413",-0.0938,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2011
"Dh_16.355","Dh_12.087",-0.0303,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2011
"Dh_16.355","Dh_12.260",-0.0738,"M","Quarry Site 1a",2012,"F","Quarry Site 1a",2011
"Dh_16.355","Dh_12.277",-0.1202,"M","Quarry Site 1a",2012,"M","Cattle Nimingarra Shay",2011
"Dh_16.355","Dh_12.279",-0.0302,"M","Quarry Site 1a",2012,"M","Cattle Nimingarra Shay",2011
"Dh_16.355","Dh_12.284",-0.1195,"M","Quarry Site 1a",2012,"M","Cattle Nimingarra Shay",2011
"Dh_16.355","Dh_12.285",-0.0531,"M","Quarry Site 1a",2012,"M","Callawa",2011
"Dh_16.355","Dh_12.292",-0.0941,"M","Quarry Site 1a",2012,"M","Callawa",2011
"Dh_16.355","Dh_12.296",-0.0757,"M","Quarry Site 1a",2012,"M","Quarry Site 2c",2011
"Dh_16.355","Dh_12.297",-0.0504,"M","Quarry Site 1a",2012,"M","Quarry Site 2c",2011
"Dh_16.355","Dh_12.344",-0.1185,"M","Quarry Site 1a",2012,"M","Red Hill Hammersley South",2011
"Dh_16.355","Dh_16.107",-0.1899,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.117",-0.1603,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.118",-0.1348,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.120",-0.1574,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.121",-0.141,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.123",-0.115,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.125",-0.1658,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.128",-0.1098,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.129",-0.1457,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.132",-0.2042,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.134",-0.1503,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.135",-0.1576,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.137",-0.1387,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.138",-0.1254,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.139",-0.1552,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.140",-0.144,"M","Quarry Site 1a",2012,"M","Pannawonica Yarraloola",2015
"Dh_16.355","Dh_16.249",-0.1211,"M","Quarry Site 1a",2012,"F","Coolawanyah Station South",2014
"Dh_16.355","Dh_16.254",-0.1064,"M","Quarry Site 1a",2012,"F","Coolawanyah Station South",2014
"Dh_16.355","Dh_16.266",-0.0632,"M","Quarry Site 1a",2012,"M","Pannawonica Red Hill",2012
"Dh_16.355","Dh_16.267",-0.1562,"M","Quarry Site 1a",2012,"F","Red Hill Hammersley Mid",2014
"Dh_16.355","Dh_16.268",-0.1483,"M","Quarry Site 1a",2012,"F","Red Hill Hammersley Mid",2014
"Dh_16.355","Dh_16.274",-0.0708,"M","Quarry Site 1a",2012,"F","Mallina Station",2014
"Dh_16.355","Dh_16.279",-0.0405,"M","Quarry Site 1a",2012,"F","Mt Dove Mine",2014
"Dh_16.355","Dh_16.319",-0.1061,"M","Quarry Site 1a",2012,"M","De grey Station",2014
"Dh_16.355","Dh_16.320",-0.0775,"M","Quarry Site 1a",2012,"F","De grey Station",2014
"Dh_16.355","Dh_16.321",-0.046,"M","Quarry Site 1a",2012,"M","De grey Station",2014
"Dh_16.355","Dh_16.322",-0.0835,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.355","Dh_16.323",-0.1037,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.355","Dh_16.324",-0.0658,"M","Quarry Site 1a",2012,"F","Yarrie Station",2014
"Dh_16.355","Dh_16.325",-0.1252,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.355","Dh_16.326",-0.075,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.355","Dh_16.327",-0.147,"M","Quarry Site 1a",2012,"M","Yarrie Station",2014
"Dh_16.355","Dh_16.333",-0.0811,"M","Quarry Site 1a",2012,"M","Indee Quarry 2",2014
"Dh_16.355","Dh_16.337",-0.0494,"M","Quarry Site 1a",2012,"M","Indee Quarry 2",2014
"Dh_16.355","Dh_16.338",-0.0766,"M","Quarry Site 1a",2012,"F","Indee Quarry 2",2014
"Dh_16.355","Dh_16.342",-0.0452,"M","Quarry Site 1a",2012,"M","Indee Quarry 2",2014
"Dh_16.355","Dh_16.343",-0.1083,"M","Quarry Site 1a",2012,"F","Indee Quarry 2",2014
"Dh_16.355","Dh_16.347",-0.085,"M","Quarry Site 1a",2012,"F","Indee Quarry 2",2014
"Dh_16.355","Dh_16.859",-0.0751,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2015
"Dh_16.355","Dh_16.860",-0.0824,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2015
"Dh_16.355","Dh_16.861",-0.0614,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2015
"Dh_16.355","Dh_16.863",-0.0861,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2015
"Dh_16.355","Dh_16.866",-0.0716,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2015
"Dh_16.355","Dh_16.898",-0.2181,"M","Quarry Site 1a",2012,"F","Yarrie Station",2016
"Dh_16.355","Dh_16.905",-0.1181,"M","Quarry Site 1a",2012,"F","Red Hill Hammersley Mid",2016
"Dh_16.355","Dh_16.906",-0.1084,"M","Quarry Site 1a",2012,"M","Red Hill Hammersley Mid",2016
"Dh_16.355","Dh_16.908",-0.1155,"M","Quarry Site 1a",2012,"M","Red Hill Hammersley Mid",2016
"Dh_16.355","Dh_17.052",-0.1009,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2016
"Dh_16.355","Dh_17.057",-0.1639,"M","Quarry Site 1a",2012,"F","Pannawonica Yarraloola",2016
"Dh_16.355","Dh_17.078",-0.0775,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2017
"Dh_16.355","Dh_17.079",-0.0846,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2017
"Dh_16.355","Dh_17.088_MT",-0.1119,"M","Quarry Site 1a",2012,"F","Abydos Turner Yandee",2017
"Dh_16.355","Dh_17.093",-0.0249,"M","Quarry Site 1a",2012,"M","Abydos Turner Yandee",2017
"Dh_16.421","Dh_16.426",-0.0758,NA,"Quarry Site 1a",2009,NA,"Quarry Site 1b",2009
"Dh_16.421","Dh_16.435",-0.0196,NA,"Quarry Site 1a",2009,NA,"Quarry Site 2a",2013
"Dh_16.421","Dh_16.440",-0.1339,NA,"Quarry Site 1a",2009,NA,"Karratha Chichester",2013
"Dh_16.421","Dh_16.441",-0.0589,NA,"Quarry Site 1a",2009,NA,"De grey Station",2012
"Dh_16.421","Dh_16.443",-0.0826,NA,"Quarry Site 1a",2009,NA,"Quarry Site 2a",2013
"Dh_16.421","Dh_16.445",-0.0798,NA,"Quarry Site 1a",2009,NA,"Quarry Site 2b",2013
"Dh_16.421","Dh_16.447",-0.0928,NA,"Quarry Site 1a",2009,NA,"Quarry Site 2a",2013
"Dh_16.421","Dh_16.450",-0.0574,NA,"Quarry Site 1a",2009,NA,"Indee Quarry 2",2013
"Dh_16.421","Dh_16.453",-0.1194,NA,"Quarry Site 1a",2009,NA,"Indee Quarry 2",2013
"Dh_16.421","Dh_16.465",-0.0655,NA,"Quarry Site 1a",2009,NA,"Wodgina",2014
"Dh_16.421","Dh_16.467",-0.0334,NA,"Quarry Site 1a",2009,NA,"Abydos Turner Yandee",2014
"Dh_16.421","Dh_16.468",-0.1101,NA,"Quarry Site 1a",2009,NA,"Wodgina",2014
"Dh_16.421","Dh_16.473",-0.0949,NA,"Quarry Site 1a",2009,NA,"Wodgina",2014
"Dh_16.421","Dh_16.479",-0.0878,NA,"Quarry Site 1a",2009,NA,"Koodaideri West",2013
"Dh_16.421","Dh_16.480",-0.2986,NA,"Quarry Site 1a",2009,NA,"Koodaideri East",2013
"Dh_16.421","Dh_16.493",-0.0916,NA,"Quarry Site 1a",2009,NA,"Tom Price West",2013
"Dh_16.421","Dh_16.496",-0.086,NA,"Quarry Site 1a",2009,NA,"Tom Price East",2013
"Dh_16.421","Dh_16.497",-0.0854,NA,"Quarry Site 1a",2009,NA,"Tom Price East",2013
"Dh_16.421","Dh_16.498",-0.0231,NA,"Quarry Site 1a",2009,NA,"Tom Price East",2013
"Dh_16.421","Dh_16.554",-0.0914,NA,"Quarry Site 1a",2009,NA,"Red Hill Hammersley North",2012
"Dh_16.421","Dh_16.555",-0.1101,NA,"Quarry Site 1a",2009,NA,"Red Hill Hammersley North",2012
"Dh_16.421","Dh_16.881",-0.072,NA,"Quarry Site 1a",2009,"M","Karijini NP",2016
"Dh_16.421","Dh_16.882",-0.1312,NA,"Quarry Site 1a",2009,"F","Karijini NP",2016
"Dh_16.421","Dh_16.883",-0.3146,NA,"Quarry Site 1a",2009,"F","Karijini NP",2016
"Dh_16.421","Dh_16.910",-0.0732,NA,"Quarry Site 1a",2009,"M","Karlamilyi East",2016
"Dh_16.421","Dh_17.053",-0.1776,NA,"Quarry Site 1a",2009,"M","Pannawonica",2015
"Dh_16.421","Dh_17.055",-0.136,NA,"Quarry Site 1a",2009,"M","Pannawonica",2015
"Dh_16.421","Dh_17.056",-0.1099,NA,"Quarry Site 1a",2009,"F","Pannawonica",2015
"Dh_16.421","Dh_2012.077",-0.0274,NA,"Quarry Site 1a",2009,"M","Abydos Turner Yandee",2011
"Dh_16.421","Dh_2012.088",-0.0517,NA,"Quarry Site 1a",2009,"F","McPhee Creek Mine",2011
"Dh_16.421","Dh_11.306",-0.0938,NA,"Quarry Site 1a",2009,"F","Poondano",2011
"Dh_16.421","Dh_11.313",-0.0562,NA,"Quarry Site 1a",2009,"F","Poondano",2011
"Dh_16.421","Dh_11.314",-0.0682,NA,"Quarry Site 1a",2009,"F","Poondano",2011
"Dh_16.421","Dh_11.326",-0.0708,NA,"Quarry Site 1a",2009,"M","Poondano",2011
"Dh_16.421","Dh_11.329",-0.064,NA,"Quarry Site 1a",2009,"F","Poondano",2011
"Dh_16.421","Dh_11.330",-0.0782,NA,"Quarry Site 1a",2009,"F","Poondano",2011
"Dh_16.421","Dh_11.333",-0.091,NA,"Quarry Site 1a",2009,"F","Poondano",2011
"Dh_16.421","Dh_11.397",-0.087,NA,"Quarry Site 1a",2009,"M","Abydos Turner Yandee",2011
"Dh_16.421","Dh_11.400",-0.0587,NA,"Quarry Site 1a",2009,"M","Abydos Turner Yandee",2011
"Dh_16.421","Dh_11.409",-0.0529,NA,"Quarry Site 1a",2009,"M","Abydos Turner Yandee",2011
"Dh_16.421","Dh_11.411",-0.0304,NA,"Quarry Site 1a",2009,"M","Abydos Turner Yandee",2011
"Dh_16.421","Dh_11.412",-0.1016,NA,"Quarry Site 1a",2009,"M","Abydos Turner Yandee",2011
"Dh_16.421","Dh_11.413",-0.0349,NA,"Quarry Site 1a",2009,"F","Abydos Turner Yandee",2011
"Dh_16.421","Dh_12.087",-0.0321,NA,"Quarry Site 1a",2009,"F","Abydos Turner Yandee",2011
"Dh_16.421","Dh_12.260",-0.0577,NA,"Quarry Site 1a",2009,"F","Quarry Site 1a",2011
"Dh_16.421","Dh_12.277",-0.0462,NA,"Quarry Site 1a",2009,"M","Cattle Nimingarra Shay",2011
"Dh_16.421","Dh_12.279",-0.0634,NA,"Quarry Site 1a",2009,"M","Cattle Nimingarra Shay",2011
"Dh_16.421","Dh_12.284",-0.0871,NA,"Quarry Site 1a",2009,"M","Cattle Nimingarra Shay",2011
"Dh_16.421","Dh_12.285",-0.0725,NA,"Quarry Site 1a",2009,"M","Callawa",2011
"Dh_16.421","Dh_12.292",-0.1102,NA,"Quarry Site 1a",2009,"M","Callawa",2011
"Dh_16.421","Dh_12.296",-0.0677,NA,"Quarry Site 1a",2009,"M","Quarry Site 2c",2011
"Dh_16.421","Dh_12.297",0.0154,NA,"Quarry Site 1a",2009,"M","Quarry Site 2c",2011
